id,rainfall
2190,0.99
2191,0.99
2192,0.95
2193,0.0
2194,0.0
2195,0.92
2196,0.97
2197,0.98
2198,0.98
2199,0.5
2200,0.99
2201,0.0
2202,0.99
2203,0.97
2204,0.0
2205,0.0
2206,0.4
2207,0.2
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.85
2213,0.98
2214,0.8
2215,0.02
2216,0.0
2217,0.98
2218,0.88
2219,0.02
2220,0.95
2221,0.95
2222,0.78
2223,0.98
2224,0.79
2225,0.91
2226,0.0
2227,0.96
2228,0.51
2229,0.7
2230,0.82
2231,0.82
2232,0.0
2233,0.95
2234,0.95
2235,0.0
2236,0.0
2237,0.98
2238,0.0
2239,0.46
2240,0.98
2241,0.98
2242,0.99
2243,0.99
2244,0.98
2245,0.99
2246,0.96
2247,0.95
2248,0.93
2249,0.95
2250,0.93
2251,0.98
2252,0.98
2253,0.75
2254,0.01
2255,0.0
2256,0.0
2257,0.83
2258,0.85
2259,0.0
2260,0.99
2261,0.88
2262,0.95
2263,0.96
2264,0.97
2265,0.95
2266,0.89
2267,0.98
2268,0.01
2269,0.95
2270,0.91
2271,0.98
2272,0.0
2273,0.95
2274,0.94
2275,0.96
2276,0.95
2277,0.89
2278,0.96
2279,0.96
2280,0.95
2281,0.96
2282,0.94
2283,0.96
2284,0.94
2285,0.96
2286,0.98
2287,0.95
2288,0.9
2289,0.8
2290,0.97
2291,0.93
2292,0.8
2293,0.99
2294,0.97
2295,0.97
2296,0.98
2297,0.91
2298,0.98
2299,0.84
2300,0.97
2301,0.35
2302,0.54
2303,0.98
2304,0.97
2305,0.94
2306,0.95
2307,0.92
2308,0.88
2309,0.97
2310,0.16
2311,0.87
2312,0.56
2313,0.03
2314,0.94
2315,0.04
2316,0.98
2317,0.98
2318,0.98
2319,0.97
2320,0.97
2321,0.97
2322,0.43
2323,0.97
2324,0.99
2325,0.97
2326,0.98
2327,0.99
2328,0.97
2329,0.99
2330,0.99
2331,0.92
2332,0.0
2333,0.92
2334,0.98
2335,0.99
2336,0.98
2337,0.0
2338,0.93
2339,0.19
2340,0.97
2341,0.95
2342,0.98
2343,0.0
2344,0.98
2345,0.92
2346,0.22
2347,0.9
2348,0.96
2349,0.95
2350,0.9
2351,0.97
2352,0.0
2353,0.0
2354,0.0
2355,0.05
2356,0.97
2357,0.98
2358,0.97
2359,0.0
2360,0.97
2361,0.24
2362,0.97
2363,0.04
2364,0.95
2365,0.99
2366,0.98
2367,0.99
2368,0.99
2369,0.82
2370,0.97
2371,0.94
2372,0.0
2373,0.98
2374,0.19
2375,0.11
2376,0.0
2377,0.91
2378,0.98
2379,0.77
2380,0.91
2381,0.89
2382,0.5
2383,0.0
2384,0.1
2385,0.0
2386,0.0
2387,0.23
2388,0.73
2389,0.0
2390,0.0
2391,0.95
2392,0.0
2393,0.94
2394,0.95
2395,0.18
2396,0.96
2397,0.95
2398,0.42
2399,0.06
2400,0.65
2401,0.15
2402,0.94
2403,0.73
2404,0.99
2405,0.82
2406,0.98
2407,0.95
2408,0.0
2409,0.98
2410,0.19
2411,0.97
2412,0.98
2413,0.9
2414,0.95
2415,0.1
2416,0.96
2417,0.97
2418,0.97
2419,0.24
2420,0.01
2421,0.06
2422,0.93
2423,0.98
2424,0.98
2425,0.0
2426,0.0
2427,0.01
2428,0.96
2429,0.08
2430,0.9
2431,0.97
2432,0.94
2433,0.0
2434,0.98
2435,0.89
2436,0.94
2437,0.07
2438,0.97
2439,0.92
2440,0.44
2441,0.96
2442,0.38
2443,0.03
2444,0.99
2445,0.97
2446,0.98
2447,0.98
2448,0.98
2449,0.0
2450,0.96
2451,0.98
2452,0.97
2453,0.98
2454,0.98
2455,0.01
2456,0.0
2457,0.95
2458,0.97
2459,0.23
2460,0.0
2461,0.97
2462,0.01
2463,0.01
2464,0.96
2465,0.98
2466,0.01
2467,0.0
2468,0.0
2469,0.3
2470,0.0
2471,0.0
2472,0.88
2473,0.04
2474,0.0
2475,0.0
2476,0.65
2477,0.93
2478,0.85
2479,0.04
2480,0.8
2481,0.81
2482,0.66
2483,0.89
2484,0.75
2485,0.95
2486,0.94
2487,0.95
2488,0.95
2489,0.88
2490,0.95
2491,0.0
2492,0.95
2493,0.79
2494,0.98
2495,0.97
2496,0.95
2497,0.04
2498,0.96
2499,0.02
2500,0.03
2501,0.92
2502,0.0
2503,0.81
2504,0.73
2505,0.5
2506,0.95
2507,0.92
2508,0.97
2509,0.0
2510,0.79
2511,0.93
2512,0.81
2513,0.97
2514,0.96
2515,0.95
2516,0.94
2517,0.96
2518,0.85
2519,0.98
2520,0.29
2521,0.24
2522,0.67
2523,0.16
2524,0.0
2525,0.94
2526,0.0
2527,0.98
2528,0.95
2529,0.94
2530,0.88
2531,0.98
2532,0.44
2533,0.89
2534,0.27
2535,0.0
2536,0.77
2537,0.97
2538,0.83
2539,0.84
2540,0.11
2541,0.75
2542,0.03
2543,0.7
2544,0.95
2545,0.96
2546,0.97
2547,0.95
2548,0.95
2549,0.99
2550,0.0
2551,0.09
2552,0.97
2553,0.99
2554,0.98
2555,0.97
2556,0.99
2557,0.08
2558,0.99
2559,0.98
2560,0.76
2561,0.73
2562,0.56
2563,0.98
2564,0.99
2565,0.91
2566,0.99
2567,0.96
2568,0.93
2569,0.87
2570,0.0
2571,0.0
2572,0.91
2573,0.0
2574,0.0
2575,0.99
2576,0.97
2577,0.99
2578,0.16
2579,0.97
2580,0.91
2581,0.0
2582,0.32
2583,0.87
2584,0.15
2585,0.96
2586,0.98
2587,0.0
2588,0.97
2589,0.01
2590,0.88
2591,0.97
2592,0.89
2593,0.8
2594,0.99
2595,0.97
2596,0.26
2597,0.0
2598,0.96
2599,0.0
2600,0.86
2601,0.96
2602,0.88
2603,0.0
2604,0.92
2605,0.99
2606,0.97
2607,0.99
2608,0.79
2609,0.96
2610,0.99
2611,0.32
2612,0.86
2613,0.05
2614,0.9
2615,0.97
2616,0.96
2617,0.99
2618,0.99
2619,0.95
2620,0.87
2621,0.88
2622,0.98
2623,0.99
2624,0.98
2625,0.98
2626,0.09
2627,0.0
2628,0.94
2629,0.45
2630,0.86
2631,0.96
2632,0.88
2633,0.96
2634,0.02
2635,0.98
2636,0.97
2637,0.94
2638,0.82
2639,0.02
2640,0.97
2641,0.93
2642,0.94
2643,0.94
2644,0.93
2645,0.95
2646,0.86
2647,0.96
2648,0.98
2649,0.96
2650,0.98
2651,0.96
2652,0.88
2653,0.81
2654,0.94
2655,0.77
2656,0.96
2657,0.96
2658,0.95
2659,0.97
2660,0.89
2661,0.97
2662,0.97
2663,0.9
2664,0.86
2665,0.85
2666,0.96
2667,0.96
2668,0.92
2669,0.94
2670,0.98
2671,0.98
2672,0.93
2673,0.96
2674,0.97
2675,0.34
2676,0.96
2677,0.94
2678,0.98
2679,0.16
2680,0.29
2681,0.98
2682,0.98
2683,0.95
2684,0.98
2685,0.96
2686,0.92
2687,0.98
2688,0.98
2689,0.98
2690,0.98
2691,0.82
2692,0.96
2693,0.96
2694,0.96
2695,0.99
2696,0.99
2697,0.9
2698,0.0
2699,0.0
2700,0.0
2701,0.92
2702,0.92
2703,0.98
2704,0.0
2705,0.0
2706,0.98
2707,0.0
2708,0.97
2709,0.0
2710,0.0
2711,0.0
2712,0.06
2713,0.77
2714,0.85
2715,0.98
2716,0.0
2717,0.97
2718,0.0
2719,0.8
2720,0.0
2721,0.98
2722,0.01
2723,0.98
2724,0.0
2725,0.98
2726,0.0
2727,0.57
2728,0.84
2729,0.41
2730,0.01
2731,0.97
2732,0.91
2733,0.86
2734,0.99
2735,0.5
2736,0.98
2737,0.0
2738,0.86
2739,0.0
2740,0.0
2741,0.06
2742,0.0
2743,0.58
2744,0.97
2745,0.0
2746,0.0
2747,0.03
2748,0.41
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.44
2756,0.1
2757,0.0
2758,0.96
2759,0.0
2760,0.08
2761,0.0
2762,0.94
2763,0.0
2764,0.0
2765,0.95
2766,0.97
2767,0.0
2768,0.0
2769,0.97
2770,0.96
2771,0.96
2772,0.71
2773,0.0
2774,0.01
2775,0.98
2776,0.0
2777,0.95
2778,0.57
2779,0.97
2780,0.97
2781,0.41
2782,0.97
2783,0.08
2784,0.97
2785,0.96
2786,0.93
2787,0.94
2788,0.97
2789,0.86
2790,0.99
2791,0.02
2792,0.97
2793,0.99
2794,0.03
2795,0.16
2796,0.08
2797,0.99
2798,0.18
2799,0.98
2800,0.9
2801,0.01
2802,0.98
2803,0.95
2804,0.98
2805,0.97
2806,0.11
2807,0.0
2808,0.96
2809,0.98
2810,0.0
2811,0.99
2812,0.97
2813,0.98
2814,0.99
2815,0.04
2816,0.18
2817,0.0
2818,0.01
2819,0.97
2820,0.0
2821,0.96
2822,0.0
2823,0.98
2824,0.98
2825,0.24
2826,0.0
2827,0.98
2828,0.0
2829,0.98
2830,0.0
2831,0.85
2832,0.91
2833,0.07
2834,0.0
2835,0.95
2836,0.0
2837,0.89
2838,0.94
2839,0.92
2840,0.0
2841,0.0
2842,0.11
2843,0.85
2844,0.07
2845,0.96
2846,0.92
2847,0.89
2848,0.94
2849,0.86
2850,0.76
2851,0.96
2852,0.93
2853,0.97
2854,0.97
2855,0.94
2856,0.94
2857,0.97
2858,0.79
2859,0.95
2860,0.37
2861,0.93
2862,0.93
2863,0.94
2864,0.87
2865,0.3
2866,0.97
2867,0.94
2868,0.87
2869,0.0
2870,0.0
2871,0.92
2872,0.98
2873,0.92
2874,0.96
2875,0.89
2876,0.0
2877,0.98
2878,0.96
2879,0.95
2880,0.83
2881,0.98
2882,0.96
2883,0.95
2884,0.0
2885,0.94
2886,0.9
2887,0.05
2888,0.98
2889,0.0
2890,0.85
2891,0.98
2892,0.27
2893,0.0
2894,0.0
2895,0.13
2896,0.67
2897,0.0
2898,0.0
2899,0.7
2900,0.0
2901,0.88
2902,0.0
2903,0.02
2904,0.98
2905,0.94
2906,0.43
2907,0.95
2908,0.97
2909,0.86
2910,0.51
2911,0.92
2912,0.84
2913,0.97
2914,0.99
2915,0.98
2916,0.59
2917,0.98
2918,0.98
2919,0.91
